user_id,date,exercise,sets,reps,weight,rpe,rest_sec,volume
31,2024-11-27,bench_press,3,8,72.4,7.6,100,1737.6000000000001
31,2024-12-06,squat,5,10,80.0,7.5,89,4000.0
31,2024-12-12,squat,4,8,91.5,7.1,140,2928.0
31,2024-12-15,squat,4,6,75.2,6.4,61,1804.8000000000002
31,2024-12-18,bench_press,4,10,70.8,5.9,130,2832.0
31,2024-12-27,barbell_row,3,9,62.1,6.9,92,1676.6999999999998
31,2024-12-30,barbell_row,4,4,51.1,8.4,111,817.6
32,2024-06-22,squat,3,8,80.4,7.9,109,1929.6000000000001
32,2024-06-24,squat,3,5,97.2,7.5,129,1458.0
32,2024-06-28,squat,4,11,90.9,7.2,84,3999.6000000000004
32,2024-07-01,squat,4,5,92.7,6.2,146,1854.0
32,2024-07-02,deadlift,3,7,99.2,5.9,139,2083.2
32,2024-07-04,deadlift,4,7,108.5,7.1,127,3038.0
32,2024-07-04,bench_press,3,7,51.9,7.2,30,1089.9
32,2024-07-05,squat,4,10,83.2,5.5,114,3328.0
32,2024-07-06,bench_press,4,9,72.4,7.3,92,2606.4
32,2024-07-08,barbell_row,4,7,49.0,7.7,113,1372.0
32,2024-07-08,deadlift,4,8,94.7,8.0,81,3030.4
32,2024-07-10,squat,4,6,89.5,8.8,122,2148.0
32,2024-07-12,barbell_row,5,4,71.4,10.0,126,1428.0
32,2024-07-17,squat,4,9,82.6,6.1,153,2973.6
32,2024-07-18,deadlift,3,6,103.5,7.3,88,1863.0
32,2024-07-19,barbell_row,5,10,49.3,6.6,129,2465.0
32,2024-07-20,squat,3,6,97.2,8.0,119,1749.6000000000001
32,2024-07-20,deadlift,4,9,100.8,6.7,136,3628.7999999999997
32,2024-07-22,squat,3,7,77.5,8.0,140,1627.5
32,2024-07-24,bench_press,4,7,67.2,5.8,169,1881.6000000000001
32,2024-07-25,bench_press,3,8,47.6,6.6,164,1142.4
32,2024-07-26,barbell_row,4,10,59.3,6.4,127,2372.0
32,2024-07-26,barbell_row,4,9,68.2,6.2,148,2455.2000000000003
32,2024-07-28,bench_press,3,7,58.5,6.6,99,1228.5
32,2024-07-28,barbell_row,4,6,73.7,7.0,107,1768.8000000000002
32,2024-07-30,bench_press,4,11,80.3,6.2,56,3533.2
32,2024-07-31,overhead_press,4,12,34.1,5.7,90,1636.8000000000002
32,2024-08-06,deadlift,3,6,116.4,6.1,147,2095.2000000000003
32,2024-08-07,squat,3,8,69.0,6.0,72,1656.0
32,2024-08-09,barbell_row,3,10,53.7,7.4,110,1611.0
32,2024-08-15,barbell_row,3,12,68.2,7.3,121,2455.2000000000003
32,2024-08-19,barbell_row,3,6,37.7,7.1,105,678.6
32,2024-08-21,squat,4,10,72.0,6.5,115,2880.0
32,2024-08-24,bench_press,4,12,72.2,8.5,105,3465.6000000000004
32,2024-08-27,barbell_row,5,8,56.9,6.7,114,2276.0
32,2024-09-06,squat,3,11,83.2,6.2,97,2745.6000000000004
32,2024-09-23,bench_press,3,9,82.0,7.2,156,2214.0
32,2024-09-29,overhead_press,3,8,50.9,5.0,77,1221.6
32,2024-10-05,bench_press,3,4,82.3,5.8,82,987.5999999999999
32,2024-10-11,squat,4,9,67.3,7.2,137,2422.7999999999997
33,2024-11-14,deadlift,4,6,94.3,8.6,157,2263.2
33,2024-11-15,barbell_row,4,8,51.0,6.5,155,1632.0
33,2024-11-18,overhead_press,3,5,38.3,7.4,55,574.5
33,2024-11-20,squat,4,10,81.3,7.0,159,3252.0
33,2024-11-21,bench_press,5,9,72.4,5.5,66,3258.0
33,2024-11-23,overhead_press,3,7,43.9,8.7,108,921.9000000000001
33,2024-11-24,deadlift,3,8,108.3,8.3,114,2599.2
33,2024-11-24,deadlift,5,10,86.3,6.9,90,4315.0
33,2024-11-26,overhead_press,3,6,34.2,5.3,105,615.6
33,2024-11-27,overhead_press,4,7,40.9,7.2,158,1145.2
33,2024-11-28,bench_press,3,8,57.5,5.1,146,1380.0
33,2024-11-29,overhead_press,4,10,57.2,5.3,144,2288.0
33,2024-11-30,squat,3,7,101.9,6.5,66,2139.9
33,2024-11-30,bench_press,4,9,76.0,7.1,101,2736.0
33,2024-12-02,barbell_row,3,7,71.5,8.2,135,1501.5
33,2024-12-07,barbell_row,4,12,47.1,6.4,146,2260.8
33,2024-12-08,barbell_row,3,5,56.7,6.6,126,850.5
33,2024-12-09,overhead_press,4,8,49.0,6.4,148,1568.0
33,2024-12-11,barbell_row,4,8,69.3,7.0,124,2217.6
33,2024-12-12,squat,3,9,76.3,6.3,88,2060.1
33,2024-12-13,bench_press,3,6,60.2,8.6,91,1083.6000000000001
33,2024-12-15,deadlift,4,7,128.9,6.9,165,3609.2000000000003
33,2024-12-16,bench_press,4,9,75.7,7.3,122,2725.2000000000003
33,2024-12-17,deadlift,3,5,95.6,6.9,114,1434.0
33,2024-12-18,deadlift,3,9,96.9,6.6,73,2616.3
33,2024-12-22,squat,4,9,89.1,7.8,157,3207.6
33,2024-12-22,squat,4,7,88.8,7.9,61,2486.4
33,2024-12-23,barbell_row,3,7,38.6,7.0,115,810.5999999999999
33,2024-12-24,deadlift,3,8,114.3,5.5,84,2743.2
33,2024-12-26,squat,3,9,84.7,5.8,122,2286.9
33,2025-01-01,bench_press,3,9,67.8,6.4,137,1830.6
33,2025-01-07,squat,3,7,78.2,6.6,132,1642.1999999999998
33,2025-01-19,bench_press,3,8,57.5,5.4,141,1380.0
33,2025-01-21,deadlift,3,7,99.7,5.9,108,2093.7
33,2025-01-31,barbell_row,3,7,52.2,8.3,99,1096.2
33,2025-02-12,squat,4,13,74.0,6.1,152,3848.0
33,2025-02-21,overhead_press,3,9,37.5,7.0,107,1012.5
33,2025-02-27,barbell_row,3,9,74.2,7.9,94,2003.4
33,2025-03-02,bench_press,3,7,60.3,7.9,91,1266.3
33,2025-03-05,bench_press,4,6,82.8,7.2,162,1987.1999999999998
34,2024-02-09,squat,3,9,76.7,7.8,120,2070.9
34,2024-02-11,squat,3,8,79.4,7.2,166,1905.6000000000001
34,2024-02-11,bench_press,5,7,66.5,7.2,104,2327.5
34,2024-02-12,squat,5,6,82.8,6.8,138,2484.0
34,2024-02-16,bench_press,3,6,62.7,7.3,135,1128.6000000000001
34,2024-02-18,bench_press,3,8,75.6,9.0,146,1814.3999999999999
34,2024-02-19,bench_press,4,8,41.0,6.2,140,1312.0
34,2024-02-20,deadlift,3,7,89.2,5.9,102,1873.1999999999998
34,2024-02-21,deadlift,3,9,93.4,8.6,120,2521.8
34,2024-02-25,deadlift,5,8,106.9,6.0,131,4276.0
34,2024-02-27,deadlift,3,11,108.7,6.6,126,3587.1000000000004
34,2024-02-29,squat,4,8,69.3,7.5,126,2217.6
34,2024-03-02,squat,3,7,86.8,7.4,129,1822.8000000000002
34,2024-03-03,bench_press,3,7,43.5,6.3,115,913.5
34,2024-03-07,squat,3,5,87.7,5.9,74,1315.5
34,2024-03-08,barbell_row,3,9,57.2,7.6,81,1544.4
34,2024-03-08,squat,3,7,87.4,6.5,168,1835.4
34,2024-03-09,squat,5,8,99.0,8.1,140,3960.0
34,2024-03-10,overhead_press,5,7,44.7,6.9,95,1564.5000000000002
34,2024-03-16,squat,3,10,104.6,9.2,103,3138.0
34,2024-03-19,overhead_press,3,10,36.3,6.2,110,1089.0
34,2024-03-28,squat,3,7,88.8,6.1,132,1864.8000000000002
34,2024-03-31,deadlift,3,7,102.7,6.4,109,2156.7
34,2024-04-03,overhead_press,3,8,55.6,6.1,99,1334.4
34,2024-04-06,deadlift,3,7,108.0,5.9,118,2268.0
34,2024-04-09,overhead_press,4,11,30.9,7.1,67,1359.6
34,2024-04-12,deadlift,4,6,115.3,7.4,137,2767.2
34,2024-04-13,barbell_row,4,11,58.7,6.3,89,2582.8
34,2024-04-17,squat,3,8,58.8,7.3,119,1411.1999999999998
34,2024-04-19,squat,3,6,90.2,7.3,119,1623.6000000000001
34,2024-04-21,barbell_row,3,7,73.6,6.2,144,1545.6
34,2024-04-24,squat,4,9,82.3,7.2,146,2962.7999999999997
34,2024-04-27,bench_press,3,6,81.5,9.0,100,1467.0
34,2024-05-09,squat,5,8,82.4,7.1,80,3296.0
34,2024-05-12,bench_press,3,11,69.4,8.3,72,2290.2000000000003
34,2024-05-18,bench_press,5,11,87.5,7.5,79,4812.5
34,2024-05-27,deadlift,3,6,123.9,8.3,88,2230.2000000000003
34,2024-05-30,squat,4,8,99.5,6.9,111,3184.0
34,2024-06-02,bench_press,3,6,68.8,6.7,163,1238.3999999999999
34,2024-06-05,barbell_row,5,7,68.7,6.2,129,2404.5
35,2024-01-03,barbell_row,3,9,54.8,7.1,108,1479.6
35,2024-01-05,bench_press,3,8,44.9,6.5,124,1077.6
35,2024-01-07,overhead_press,3,9,48.9,7.0,102,1320.3
35,2024-01-08,deadlift,3,5,106.4,5.6,149,1596.0
35,2024-01-09,bench_press,5,6,64.8,7.2,148,1943.9999999999998
35,2024-01-10,deadlift,3,5,108.1,7.9,203,1621.5
35,2024-01-12,squat,3,14,95.6,5.6,113,4015.2
35,2024-01-13,deadlift,3,7,107.1,7.9,114,2249.1
35,2024-01-15,barbell_row,3,11,55.7,7.4,118,1838.1000000000001
35,2024-01-15,bench_press,3,10,90.4,8.2,156,2712.0
35,2024-01-16,bench_press,3,6,42.7,7.3,127,768.6000000000001
35,2024-01-19,deadlift,3,4,109.0,6.8,139,1308.0
35,2024-01-21,deadlift,3,6,98.8,8.2,128,1778.3999999999999
35,2024-01-21,bench_press,3,8,73.9,7.0,84,1773.6000000000001
35,2024-01-22,deadlift,3,7,107.4,8.8,146,2255.4
35,2024-01-24,deadlift,3,10,113.7,8.0,82,3411.0
35,2024-01-25,barbell_row,4,10,45.2,9.0,77,1808.0
35,2024-01-26,barbell_row,4,7,49.9,7.1,100,1397.2
35,2024-01-30,squat,4,8,93.3,6.5,183,2985.6
35,2024-01-31,bench_press,3,7,58.6,6.8,137,1230.6
35,2024-02-02,squat,4,8,98.0,7.5,87,3136.0
35,2024-02-04,barbell_row,3,7,47.3,6.8,77,993.3
35,2024-02-06,barbell_row,3,8,64.8,7.8,166,1555.1999999999998
35,2024-02-20,deadlift,3,8,119.6,5.0,96,2870.3999999999996
35,2024-02-23,deadlift,3,11,93.7,7.0,127,3092.1000000000004
35,2024-02-24,overhead_press,3,9,46.5,7.9,97,1255.5
35,2024-03-01,barbell_row,3,8,59.0,7.4,139,1416.0
35,2024-03-03,overhead_press,3,5,64.3,7.9,101,964.5
35,2024-03-03,barbell_row,3,9,45.6,6.8,117,1231.2
35,2024-03-09,squat,4,7,106.5,8.0,79,2982.0
35,2024-03-09,bench_press,3,8,58.8,6.4,94,1411.1999999999998
35,2024-03-15,squat,4,4,84.1,8.0,157,1345.6
35,2024-03-17,barbell_row,3,7,68.6,8.0,115,1440.6
35,2024-03-18,bench_press,5,7,68.9,7.2,101,2411.5000000000005
35,2024-03-19,deadlift,3,9,113.7,6.1,166,3069.9
35,2024-03-21,deadlift,3,9,109.7,6.7,89,2961.9
35,2024-03-27,squat,4,12,94.9,6.0,93,4555.200000000001
35,2024-04-05,deadlift,3,7,120.4,7.3,110,2528.4
35,2024-04-08,overhead_press,3,7,50.5,6.5,143,1060.5
35,2024-04-17,deadlift,3,12,95.8,7.5,139,3448.7999999999997
36,2024-04-13,squat,4,7,83.7,7.4,135,2343.6
36,2024-04-16,deadlift,4,6,84.7,6.1,115,2032.8000000000002
36,2024-04-17,bench_press,3,7,60.3,7.1,128,1266.3
36,2024-04-20,bench_press,4,7,68.2,8.8,80,1909.6000000000001
36,2024-04-22,overhead_press,3,7,44.5,6.5,80,934.5
36,2024-04-25,deadlift,3,5,91.0,6.8,124,1365.0
36,2024-04-25,squat,4,9,88.3,7.8,156,3178.7999999999997
36,2024-04-25,squat,3,7,58.9,5.5,145,1236.9
36,2024-04-28,deadlift,4,8,95.2,6.7,113,3046.4
36,2024-04-28,squat,4,7,64.4,6.1,126,1803.2000000000003
36,2024-04-29,bench_press,4,5,63.1,7.3,118,1262.0
36,2024-05-01,bench_press,4,11,81.4,7.0,109,3581.6000000000004
36,2024-05-03,barbell_row,3,11,49.5,7.2,119,1633.5
36,2024-05-03,deadlift,3,7,94.5,8.2,173,1984.5
36,2024-05-05,squat,5,7,88.5,7.6,116,3097.5
36,2024-05-05,deadlift,3,8,106.4,8.4,81,2553.6000000000004
36,2024-05-07,deadlift,4,11,102.1,6.1,106,4492.4
36,2024-05-08,deadlift,4,9,113.2,7.5,121,4075.2000000000003
36,2024-05-09,overhead_press,3,6,45.8,5.4,141,824.3999999999999
36,2024-05-10,bench_press,4,6,54.2,6.6,109,1300.8000000000002
36,2024-05-10,bench_press,3,8,73.4,6.2,59,1761.6000000000001
36,2024-05-11,bench_press,3,8,49.5,7.1,173,1188.0
36,2024-05-13,overhead_press,4,5,30.4,7.1,116,608.0
36,2024-05-17,barbell_row,3,13,55.5,5.3,108,2164.5
36,2024-05-17,overhead_press,5,9,39.2,6.7,119,1764.0
36,2024-05-20,overhead_press,3,8,31.7,6.1,95,760.8
36,2024-05-21,bench_press,3,10,58.3,6.3,86,1749.0
36,2024-05-21,deadlift,3,7,124.6,6.5,90,2616.6
36,2024-05-25,bench_press,5,8,65.8,9.6,159,2632.0
36,2024-05-29,overhead_press,3,12,35.2,6.9,126,1267.2
36,2024-05-31,squat,3,6,87.9,5.7,112,1582.2000000000003
36,2024-06-04,squat,3,7,82.3,8.1,124,1728.3000000000002
36,2024-06-14,bench_press,3,4,54.5,7.4,101,654.0
36,2024-06-18,bench_press,3,10,75.0,6.5,124,2250.0
36,2024-06-24,barbell_row,3,8,57.2,7.5,127,1372.8000000000002
36,2024-06-30,squat,4,6,66.9,8.4,95,1605.6000000000001
36,2024-07-06,deadlift,3,8,111.7,8.3,158,2680.8
36,2024-07-09,deadlift,5,7,115.4,7.9,139,4039.0000000000005
36,2024-07-18,squat,3,10,73.2,8.4,143,2196.0
36,2024-07-27,barbell_row,3,8,55.2,7.6,115,1324.8000000000002
37,2024-06-15,deadlift,3,9,100.7,6.6,91,2718.9
37,2024-06-16,squat,3,7,85.0,7.9,100,1785.0
37,2024-06-18,bench_press,4,8,47.0,7.5,151,1504.0
37,2024-06-21,bench_press,3,8,63.5,6.2,126,1524.0
37,2024-06-22,deadlift,3,9,86.5,6.6,123,2335.5
37,2024-06-23,squat,3,10,66.4,6.4,127,1992.0
37,2024-06-25,squat,3,6,74.2,6.8,107,1335.6000000000001
37,2024-06-25,squat,3,7,88.8,7.9,187,1864.8000000000002
37,2024-06-27,overhead_press,3,8,51.8,6.4,149,1243.1999999999998
37,2024-06-28,overhead_press,4,6,51.7,5.3,99,1240.8000000000002
37,2024-07-01,barbell_row,3,8,34.1,6.8,154,818.4000000000001
37,2024-07-01,squat,3,8,75.5,5.1,75,1812.0
37,2024-07-03,squat,3,7,92.0,8.3,100,1932.0
37,2024-07-03,squat,3,8,58.0,7.1,121,1392.0
37,2024-07-03,deadlift,4,9,105.5,7.0,115,3798.0
37,2024-07-07,barbell_row,3,6,35.9,6.1,122,646.1999999999999
37,2024-07-08,bench_press,5,7,73.2,5.9,128,2562.0
37,2024-07-13,bench_press,5,7,54.8,7.6,107,1917.9999999999998
37,2024-07-15,bench_press,4,7,50.4,6.9,66,1411.2
37,2024-07-16,squat,3,8,96.6,7.4,147,2318.3999999999996
37,2024-07-19,deadlift,3,10,122.7,7.2,104,3681.0
37,2024-07-21,squat,3,6,77.6,7.4,85,1396.8
37,2024-07-22,barbell_row,4,11,57.6,8.4,96,2534.4
37,2024-07-25,overhead_press,3,6,60.2,8.3,104,1083.6000000000001
37,2024-07-30,deadlift,5,8,120.4,5.0,123,4816.0
37,2024-08-02,barbell_row,4,9,50.1,7.1,71,1803.6000000000001
37,2024-08-04,squat,4,8,74.3,6.8,142,2377.6
37,2024-08-05,bench_press,3,10,68.2,7.0,104,2046.0
37,2024-08-06,bench_press,4,10,50.8,7.1,139,2032.0
37,2024-08-08,squat,3,10,113.8,6.7,114,3414.0
37,2024-08-11,squat,3,9,83.7,7.3,152,2259.9
37,2024-08-12,bench_press,3,8,75.6,7.1,60,1814.3999999999999
37,2024-08-17,squat,3,7,104.8,6.7,98,2200.8
37,2024-08-20,bench_press,3,10,63.2,7.9,114,1896.0
37,2024-08-20,squat,3,5,87.0,7.4,131,1305.0
37,2024-08-24,deadlift,3,8,110.6,6.5,168,2654.3999999999996
37,2024-09-07,bench_press,3,12,75.3,7.7,73,2710.7999999999997
37,2024-09-19,bench_press,3,9,59.7,8.3,44,1611.9
37,2024-10-07,squat,4,13,108.9,5.6,130,5662.8
37,2024-10-10,overhead_press,3,7,48.5,6.2,117,1018.5
38,2024-12-16,squat,4,6,62.8,8.0,160,1507.1999999999998
38,2024-12-18,bench_press,3,12,58.1,6.7,134,2091.6000000000004
38,2024-12-18,squat,3,9,81.1,7.4,161,2189.7
38,2024-12-21,squat,5,12,91.2,5.5,74,5472.0
38,2024-12-22,bench_press,4,10,60.3,6.8,123,2412.0
38,2024-12-25,squat,3,9,80.7,7.6,154,2178.9
38,2024-12-28,deadlift,4,11,111.1,6.3,147,4888.4
38,2024-12-30,deadlift,3,10,93.0,6.8,127,2790.0
38,2024-12-30,barbell_row,3,11,50.5,7.2,107,1666.5
38,2024-12-31,deadlift,3,7,115.2,6.1,153,2419.2
38,2025-01-03,barbell_row,3,8,62.5,6.9,197,1500.0
38,2025-01-06,barbell_row,5,8,74.3,5.6,99,2972.0
38,2025-01-09,deadlift,3,6,112.4,7.8,122,2023.2000000000003
38,2025-01-09,overhead_press,3,8,60.6,9.0,143,1454.4
38,2025-01-11,bench_press,4,9,44.9,6.3,132,1616.3999999999999
38,2025-01-11,bench_press,3,8,94.0,7.2,97,2256.0
38,2025-01-12,bench_press,3,5,74.0,6.8,116,1110.0
38,2025-01-13,barbell_row,3,8,55.0,7.4,116,1320.0
38,2025-01-15,bench_press,5,6,54.6,7.0,156,1638.0
38,2025-01-18,overhead_press,3,4,54.9,6.8,143,658.8
38,2025-01-19,overhead_press,5,5,37.7,5.9,140,942.5
38,2025-01-20,squat,3,6,94.4,8.1,138,1699.2000000000003
38,2025-01-21,squat,4,10,64.5,6.5,110,2580.0
38,2025-01-21,squat,4,10,71.4,6.9,51,2856.0
38,2025-01-23,squat,4,8,95.9,6.2,128,3068.8
38,2025-01-25,squat,3,7,93.1,5.5,110,1955.1
38,2025-02-02,overhead_press,4,5,54.2,7.8,150,1084.0
38,2025-02-04,bench_press,3,6,76.9,7.0,120,1384.2
38,2025-02-05,barbell_row,4,6,85.8,8.4,107,2059.2
38,2025-02-11,deadlift,4,8,89.6,6.0,125,2867.2
38,2025-02-12,squat,3,8,94.0,5.9,90,2256.0
38,2025-02-14,deadlift,3,9,114.3,5.9,116,3086.1000000000004
38,2025-02-20,squat,3,6,89.7,9.2,102,1614.6000000000001
38,2025-02-20,barbell_row,3,10,53.2,5.0,130,1596.0
38,2025-02-23,squat,5,8,82.3,7.1,147,3292.0
38,2025-03-04,overhead_press,5,8,36.2,8.4,61,1448.0
38,2025-03-19,squat,4,8,87.7,8.9,71,2806.4
38,2025-03-22,squat,3,6,93.7,5.9,88,1686.6000000000001
38,2025-04-03,deadlift,3,10,101.7,7.9,113,3051.0
38,2025-04-06,overhead_press,5,7,38.4,8.3,119,1344.0
39,2024-10-15,barbell_row,3,10,43.1,6.2,135,1293.0
39,2024-10-18,overhead_press,3,10,39.7,8.3,139,1191.0
39,2024-10-18,squat,5,8,60.3,5.0,86,2412.0
39,2024-10-19,deadlift,3,12,87.0,6.8,103,3132.0
39,2024-10-20,barbell_row,3,8,42.2,7.1,160,1012.8000000000001
39,2024-10-21,barbell_row,4,8,59.1,7.5,111,1891.2
39,2024-10-21,barbell_row,3,11,64.3,6.7,65,2121.8999999999996
39,2024-10-25,overhead_press,3,11,40.4,6.8,145,1333.1999999999998
39,2024-10-29,overhead_press,5,3,56.0,7.3,136,840.0
39,2024-11-03,squat,3,3,86.7,5.6,184,780.3000000000001
39,2024-11-05,squat,3,7,84.8,5.8,123,1780.8000000000002
39,2024-11-08,overhead_press,3,6,29.8,7.3,122,536.4000000000001
39,2024-11-10,overhead_press,3,7,49.9,5.9,109,1047.9
39,2024-11-10,deadlift,3,8,96.4,9.5,96,2313.6000000000004
39,2024-11-11,overhead_press,4,8,25.4,6.2,84,812.8
39,2024-11-11,squat,3,3,71.7,6.3,125,645.3000000000001
39,2024-11-14,bench_press,3,8,68.3,7.6,114,1639.1999999999998
39,2024-11-16,overhead_press,3,6,36.4,8.0,137,655.1999999999999
39,2024-11-17,bench_press,3,6,59.9,7.0,85,1078.1999999999998
39,2024-11-17,squat,5,11,90.1,7.7,129,4955.5
39,2024-11-20,bench_press,4,9,64.3,6.0,105,2314.7999999999997
39,2024-11-20,barbell_row,5,10,52.6,7.1,106,2630.0
39,2024-11-24,barbell_row,4,11,45.2,7.3,101,1988.8000000000002
39,2024-11-26,deadlift,3,6,108.6,7.2,156,1954.7999999999997
39,2024-11-30,bench_press,3,7,66.1,7.7,74,1388.1
39,2024-12-02,bench_press,4,4,58.3,8.1,84,932.8
39,2024-12-02,bench_press,3,10,77.3,8.1,125,2319.0
39,2024-12-05,deadlift,4,8,110.4,8.4,81,3532.8
39,2024-12-10,bench_press,3,6,86.7,7.9,78,1560.6000000000001
39,2024-12-12,overhead_press,3,8,56.0,7.0,135,1344.0
39,2024-12-16,overhead_press,3,6,36.9,6.1,181,664.1999999999999
39,2024-12-20,squat,4,7,81.6,5.9,144,2284.7999999999997
39,2024-12-22,squat,3,11,85.4,6.1,147,2818.2000000000003
39,2024-12-29,bench_press,3,10,52.4,7.4,78,1572.0
39,2024-12-30,squat,3,6,60.5,8.1,125,1089.0
39,2025-01-13,overhead_press,3,8,52.8,5.6,136,1267.1999999999998
39,2025-01-28,bench_press,3,10,55.5,5.2,130,1665.0
39,2025-01-31,overhead_press,3,7,42.0,6.8,148,882.0
39,2025-02-03,barbell_row,3,5,31.8,8.6,118,477.0
39,2025-02-09,squat,3,12,85.9,9.3,125,3092.4000000000005
40,2024-08-28,barbell_row,3,8,62.5,6.7,129,1500.0
40,2024-08-30,barbell_row,3,7,60.0,5.0,106,1260.0
40,2024-08-31,deadlift,3,7,96.0,7.8,108,2016.0
40,2024-09-02,deadlift,3,5,105.1,7.2,86,1576.5
40,2024-09-03,bench_press,5,8,49.4,6.8,106,1976.0
40,2024-09-05,squat,3,8,92.5,5.9,104,2220.0
40,2024-09-08,squat,3,10,96.5,6.9,123,2895.0
40,2024-09-09,overhead_press,5,10,52.9,6.9,111,2645.0
40,2024-09-14,deadlift,3,11,99.4,7.4,125,3280.2000000000003
40,2024-09-17,bench_press,4,8,64.4,8.1,106,2060.8
40,2024-09-17,bench_press,4,9,73.4,7.9,168,2642.4
40,2024-09-18,bench_press,4,10,82.9,5.0,157,3316.0
40,2024-09-21,squat,3,11,120.6,9.9,129,3979.7999999999997
40,2024-09-21,barbell_row,4,11,68.2,6.9,120,3000.8
40,2024-09-21,bench_press,4,6,70.2,6.5,131,1684.8000000000002
40,2024-09-22,squat,4,9,94.4,6.8,120,3398.4
40,2024-09-23,overhead_press,4,10,26.6,10.0,135,1064.0
40,2024-09-23,bench_press,4,5,62.2,8.0,80,1244.0
40,2024-09-24,squat,3,7,83.3,7.2,112,1749.3000000000002
40,2024-09-25,deadlift,4,11,103.1,7.8,121,4536.4
40,2024-09-26,squat,3,9,85.3,6.8,55,2303.1
40,2024-09-27,squat,3,5,74.2,8.9,129,1113.0
40,2024-09-27,squat,3,10,68.3,5.5,112,2049.0
40,2024-09-29,overhead_press,3,12,41.6,6.7,104,1497.6000000000001
40,2024-09-29,squat,4,6,79.5,7.5,47,1908.0
40,2024-09-30,bench_press,5,10,80.4,6.3,143,4020.0
40,2024-10-01,barbell_row,3,9,67.2,7.2,141,1814.4
40,2024-10-03,bench_press,4,8,72.7,7.4,106,2326.4
40,2024-10-03,bench_press,3,7,64.6,6.8,100,1356.6
40,2024-10-06,barbell_row,4,8,66.6,6.8,109,2131.2
40,2024-10-09,overhead_press,4,11,53.1,8.0,176,2336.4
40,2024-10-11,squat,5,8,95.9,6.2,132,3836.0
40,2024-10-24,bench_press,3,7,71.0,7.1,135,1491.0
40,2024-10-30,overhead_press,4,9,56.7,6.4,143,2041.2
40,2024-11-05,overhead_press,4,8,52.5,7.5,147,1680.0
40,2024-11-06,deadlift,3,8,130.1,6.6,129,3122.3999999999996
40,2024-11-10,squat,4,6,72.0,8.2,84,1728.0
40,2024-11-17,bench_press,4,7,70.3,8.8,59,1968.3999999999999
40,2024-11-29,deadlift,3,6,86.2,7.2,112,1551.6000000000001
40,2024-12-20,squat,3,9,69.0,7.2,104,1863.0
41,2024-05-23,bench_press,3,7,57.4,5.0,198,1205.4
41,2024-05-25,overhead_press,3,11,42.2,8.2,139,1392.6000000000001
41,2024-05-27,barbell_row,3,6,51.5,7.1,155,927.0
41,2024-05-29,bench_press,3,7,50.1,7.8,83,1052.1
41,2024-05-31,bench_press,4,9,71.1,7.1,154,2559.6
41,2024-06-01,squat,3,4,86.6,8.9,144,1039.1999999999998
41,2024-06-02,squat,3,9,90.1,8.3,95,2432.7
41,2024-06-04,overhead_press,3,6,48.8,5.1,109,878.3999999999999
41,2024-06-04,squat,3,4,87.4,7.2,95,1048.8000000000002
41,2024-06-07,squat,3,11,78.5,6.5,162,2590.5
41,2024-06-07,overhead_press,3,8,52.4,8.5,91,1257.6
41,2024-06-08,overhead_press,3,9,61.8,7.5,86,1668.6
41,2024-06-10,bench_press,3,7,67.1,7.8,107,1409.1
41,2024-06-13,bench_press,3,8,54.5,8.4,107,1308.0
41,2024-06-14,squat,3,9,94.8,7.8,68,2559.6
41,2024-06-15,barbell_row,4,6,58.9,6.7,98,1413.6
41,2024-06-16,barbell_row,5,10,69.0,7.0,134,3450.0
41,2024-06-18,overhead_press,4,6,49.5,6.4,95,1188.0
41,2024-06-18,deadlift,3,8,110.0,6.0,91,2640.0
41,2024-06-20,squat,5,10,86.0,6.7,118,4300.0
41,2024-06-20,deadlift,5,8,116.5,6.7,102,4660.0
41,2024-06-26,bench_press,4,9,62.5,7.5,82,2250.0
41,2024-06-27,overhead_press,4,2,54.5,8.7,101,436.0
41,2024-06-29,overhead_press,5,10,51.3,5.3,166,2565.0
41,2024-06-30,barbell_row,4,8,60.6,6.7,87,1939.2
41,2024-07-06,overhead_press,4,8,47.3,8.5,119,1513.6
41,2024-07-16,bench_press,3,8,67.1,8.1,102,1610.3999999999999
41,2024-07-22,overhead_press,5,7,34.5,6.6,128,1207.5
41,2024-07-22,bench_press,3,8,77.1,8.0,142,1850.3999999999999
41,2024-07-24,deadlift,3,9,103.2,6.3,167,2786.4
41,2024-07-25,deadlift,3,8,96.8,5.4,195,2323.2
41,2024-07-26,bench_press,4,7,66.2,5.8,123,1853.6000000000001
41,2024-07-28,deadlift,4,6,96.9,7.8,113,2325.6000000000004
41,2024-07-30,bench_press,3,7,47.7,5.5,178,1001.7
41,2024-08-03,deadlift,4,10,109.8,7.2,82,4392.0
41,2024-08-06,squat,3,11,76.5,6.8,92,2524.5
41,2024-08-12,squat,3,8,93.1,6.9,115,2234.3999999999996
41,2024-08-18,bench_press,3,10,44.3,7.5,141,1329.0
41,2024-09-14,overhead_press,4,8,46.1,8.0,108,1475.2
41,2024-09-17,bench_press,3,6,44.6,6.0,96,802.8000000000001
42,2024-12-03,squat,3,7,71.8,5.7,145,1507.8
42,2024-12-05,deadlift,3,8,69.9,8.0,109,1677.6000000000001
42,2024-12-06,overhead_press,4,8,46.3,5.3,151,1481.6
42,2024-12-06,barbell_row,3,6,71.8,7.8,124,1292.3999999999999
42,2024-12-07,squat,3,5,79.6,7.4,132,1194.0
